provider_id,provider_name,provider_type,state,city,network_tier,avg_billing_amount,peer_avg_billing,billing_ratio,active,is_anomaly,is_fraud_ring
HSP0642,"Dhar, Choudhry and Vora Hospital",Hospital,Rajasthan,Srinagar,Network-B,24495.04,30000,0.817,True,False,False
HSP0643,Randhawa-Chaudhuri Hospital,Hospital,Rajasthan,Barasat,Out-of-Network,24189.64,30000,0.806,True,False,False
HSP0644,Deshpande-Dugar Hospital,Hospital,Telangana,Morbi,Network-C,30542.46,30000,1.018,True,False,False
HSP0645,"Nadig, Ghosh and Parikh Hospital",Hospital,Tamil Nadu,Giridih,Network-C,25467.47,30000,0.849,True,False,False
HSP0646,Radhakrishnan LLC Hospital,Hospital,Andhra Pradesh,Warangal,Network-C,24920.89,30000,0.831,True,False,False
HSP0647,Agarwal Ltd Hospital,Hospital,Andhra Pradesh,Tezpur,Network-B,28012.31,30000,0.934,True,False,False
HSP0648,Gopal PLC Hospital,Hospital,Maharashtra,Pudukkottai,Network-B,33211.93,30000,1.107,True,False,False
HSP0649,Chawla Group Hospital,Hospital,Rajasthan,Bathinda,Network-A,27544.69,30000,0.918,True,False,False
HSP0650,"Brahmbhatt, Khanna and Palan Hospital",Hospital,Bihar,Rourkela,Network-B,35310.06,30000,1.177,True,False,False
HSP0651,"Chakrabarti, Nayak and Sekhon Hospital",Hospital,Madhya Pradesh,Bilaspur,Network-C,29480.95,30000,0.983,True,False,False
HSP0652,Krish Ltd Hospital,Hospital,Andhra Pradesh,Etawah,Network-A,31370.39,30000,1.046,True,False,False
HSP0653,Chokshi-Agarwal Hospital,Hospital,Tamil Nadu,Kharagpur,Network-B,34639.75,30000,1.155,True,False,False
HSP0654,Saini-Ganesan Hospital,Hospital,Maharashtra,Kumbakonam,Network-C,27253.65,30000,0.908,True,False,False
HSP0655,Panchal-Prashad Hospital,Hospital,Gujarat,Nangloi Jat,Network-C,33876.81,30000,1.129,True,False,False
HSP0656,"Kar, Gaba and Seth Hospital",Hospital,Uttar Pradesh,Visakhapatnam,Out-of-Network,26740.03,30000,0.891,True,False,False
HSP0657,Bahri-Nagar Hospital,Hospital,Odisha,Vasai-Virar,Network-B,30724.49,30000,1.024,True,False,False
HSP0658,Oommen and Sons Hospital,Hospital,Jharkhand,Nanded,Network-A,24989.14,30000,0.833,True,False,False
HSP0659,"Borde, Chander and Nigam Hospital",Hospital,Uttar Pradesh,Ludhiana,Network-C,30251.71,30000,1.008,True,False,False
HSP0660,Gala-Saraf Hospital,Hospital,Maharashtra,Meerut,Network-A,33875.23,30000,1.129,True,False,False
HSP0661,Narula and Sons Hospital,Hospital,Tamil Nadu,Alappuzha,Network-C,30898.43,30000,1.03,True,False,False
HSP0662,"Zachariah, Lanka and Manda Hospital",Hospital,Jharkhand,Patiala,Network-C,32752.93,30000,1.092,True,False,False
HSP0663,Bawa Group Hospital,Hospital,Tamil Nadu,Jamnagar,Network-C,35917.19,30000,1.197,True,False,False
HSP0664,Patel Inc Hospital,Hospital,Uttar Pradesh,Chandigarh,Network-C,29434.44,30000,0.981,True,False,False
HSP0665,Srinivasan-Iyengar Hospital,Hospital,Madhya Pradesh,Indore,Network-B,25271.31,30000,0.842,True,False,False
HSP0666,Garde Ltd Hospital,Hospital,Uttar Pradesh,Jodhpur,Network-B,28729.01,30000,0.958,True,False,False
HSP0667,D’Alia-Morar Hospital,Hospital,Maharashtra,Chittoor,Network-C,34741.97,30000,1.158,True,False,False
HSP0668,Lanka-Chand Hospital,Hospital,Punjab,Udaipur,Network-B,31371.38,30000,1.046,True,False,False
HSP0669,Raj-Pingle Hospital,Hospital,Madhya Pradesh,Amroha,Network-B,30983.99,30000,1.033,True,False,False
HSP0670,Lall Group Hospital,Hospital,Maharashtra,Firozabad,Network-C,32947.78,30000,1.098,True,False,False
HSP0671,Luthra PLC Hospital,Hospital,Uttar Pradesh,Saharanpur,Network-C,25841.91,30000,0.861,True,False,False
HSP0672,"Chatterjee, Chada and Padmanabhan Hospital",Hospital,Jharkhand,Giridih,Network-C,26865.42,30000,0.896,True,False,False
HSP0673,Bhat Group Hospital,Hospital,Haryana,Jorhat,Network-B,35383.76,30000,1.179,True,False,False
HSP0674,"Soman, Keer and Soni Hospital",Hospital,Uttar Pradesh,Vijayawada,Out-of-Network,34498.21,30000,1.15,True,False,False
HSP0675,Banerjee-Thakkar Hospital,Hospital,Uttar Pradesh,Jamshedpur,Network-A,28719.62,30000,0.957,True,False,False
HSP0676,Ghose-Ganesh Hospital,Hospital,Tamil Nadu,Nellore,Network-B,28654.37,30000,0.955,True,False,False
HSP0677,Basak Group Hospital,Hospital,Tamil Nadu,Raebareli,Network-B,34709.81,30000,1.157,True,False,False
HSP0678,Divan PLC Hospital,Hospital,Delhi,Imphal,Network-C,35663.93,30000,1.189,True,False,False
HSP0679,"Bhavsar, Chahal and Rama Hospital",Hospital,Haryana,Suryapet,Network-A,34326.76,30000,1.144,True,False,False
HSP0680,Majumdar-Venkatesh Hospital,Hospital,Maharashtra,Ahmedabad,Out-of-Network,24145.69,30000,0.805,True,False,False
HSP0681,"Virk, Saini and Chowdhury Hospital",Hospital,Maharashtra,Jalgaon,Network-C,28263.38,30000,0.942,True,False,False
HSP0682,Chaudhry Inc Hospital,Hospital,Delhi,Baranagar,Network-C,33416.51,30000,1.114,True,False,False
HSP0683,"Padmanabhan, Roy and Lalla Hospital",Hospital,Madhya Pradesh,Shivpuri,Network-C,24032.49,30000,0.801,True,False,False
HSP0684,"Solanki, Barad and Gera Hospital",Hospital,Odisha,Sambhal,Network-B,27264.54,30000,0.909,True,False,False
HSP0685,Ratti Inc Hospital,Hospital,Delhi,Bathinda,Network-B,32480.35,30000,1.083,True,False,False
HSP0686,"Khanna, Bawa and Soman Hospital",Hospital,Bihar,Serampore,Network-C,26099.73,30000,0.87,True,False,False
HSP0687,Nazareth LLC Hospital,Hospital,Kerala,Parbhani,Network-C,26475.27,30000,0.883,True,False,False
HSP0688,Chaudhari-Kari Hospital,Hospital,Maharashtra,Dewas,Network-A,26703.57,30000,0.89,True,False,False
HSP0689,"Savant, Nagi and Luthra Hospital",Hospital,Uttar Pradesh,Mahbubnagar,Network-A,34584.93,30000,1.153,True,False,False
HSP0690,"Chakraborty, Guha and Sathe Hospital",Hospital,Uttar Pradesh,Vellore,Network-C,32089.84,30000,1.07,True,False,False
HSP0691,"Sundaram, Varty and Prakash Hospital",Hospital,Rajasthan,Kottayam,Out-of-Network,25206.26,30000,0.84,True,False,False
HSP0692,Bhatti LLC Hospital,Hospital,Bihar,Bhavnagar,Out-of-Network,29343.19,30000,0.978,True,False,False
HSP0693,"Balakrishnan, Ghose and Hans Hospital",Hospital,Uttar Pradesh,Howrah,Out-of-Network,25941.39,30000,0.865,True,False,False
HSP0694,Bali Group Hospital,Hospital,Uttar Pradesh,Karimnagar,Network-A,33049.09,30000,1.102,True,False,False
HSP0695,"Issac, Mahal and Pillay Hospital",Hospital,Rajasthan,Dibrugarh,Network-B,27116.91,30000,0.904,True,False,False
HSP0696,Dasgupta-Balasubramanian Hospital,Hospital,Bihar,Serampore,Network-A,31653.48,30000,1.055,True,False,False
HSP0697,Sehgal-Goel Hospital,Hospital,Gujarat,Dharmavaram,Network-C,32242.19,30000,1.075,True,False,False
HSP0698,"Palla, Padmanabhan and Gade Hospital",Hospital,West Bengal,Mysore,Network-B,34030.36,30000,1.134,True,False,False
HSP0699,Bala-Raju Hospital,Hospital,Telangana,Ujjain,Out-of-Network,34159.18,30000,1.139,True,False,False
HSP0700,"Kala, Kant and Kar Hospital",Hospital,Rajasthan,Agartala,Network-B,32153.82,30000,1.072,True,False,False
HSP0701,"Rout, Varghese and Bahri Hospital",Hospital,West Bengal,Bhalswa Jahangir Pur,Network-B,24735.65,30000,0.825,True,False,False
HSP0702,Ghose PLC Hospital,Hospital,Bihar,Rajahmundry,Network-A,27945.36,30000,0.932,True,False,False
HSP0703,Mody-Maharaj Hospital,Hospital,Delhi,Gandhinagar,Network-A,24539.57,30000,0.818,True,False,False
HSP0704,Sharaf-Krishnan Hospital,Hospital,Tamil Nadu,Kirari Suleman Nagar,Network-A,24339.51,30000,0.811,True,False,False
HSP0705,Verma-Ranganathan Hospital,Hospital,Jharkhand,Chennai,Network-B,29215.25,30000,0.974,True,False,False
HSP0706,"Prasad, Mandal and Misra Hospital",Hospital,Jharkhand,Ongole,Network-C,24648.65,30000,0.822,True,False,False
HSP0707,Nayar LLC Hospital,Hospital,West Bengal,Bally,Network-C,29582.55,30000,0.986,True,False,False
HSP0708,Misra-Guha Hospital,Hospital,Uttar Pradesh,Hazaribagh,Network-C,26663.45,30000,0.889,True,False,False
HSP0709,Bhandari PLC Hospital,Hospital,Maharashtra,Imphal,Network-C,32206.14,30000,1.074,True,False,False
HSP0710,"Dey, Bal and Tank Hospital",Hospital,Rajasthan,Rampur,Network-B,28460.54,30000,0.949,False,False,False
HSP0711,Ravel-Rama Hospital,Hospital,Uttar Pradesh,Ballia,Network-B,29258.86,30000,0.975,True,False,False
HSP0712,"Gupta, Oza and Kapadia Hospital",Hospital,Gujarat,Secunderabad,Network-B,26790.64,30000,0.893,True,False,False
HSP0713,"Mital, Garde and Golla Hospital",Hospital,Uttar Pradesh,Jalandhar,Network-B,28562.83,30000,0.952,True,False,False
HSP0714,Dave-Kuruvilla Hospital,Hospital,Uttar Pradesh,Thanjavur,Network-B,33096.43,30000,1.103,True,False,False
HSP0715,"Chakraborty, Kapadia and Pant Hospital",Hospital,Tamil Nadu,Aizawl,Network-B,32973.48,30000,1.099,True,False,False
HSP0716,Narula-Prabhu Hospital,Hospital,Madhya Pradesh,Bhimavaram,Network-B,27812.67,30000,0.927,True,False,False
HSP0717,Sheth-Dalal Hospital,Hospital,Madhya Pradesh,Meerut,Network-A,28925.3,30000,0.964,True,False,False
HSP0718,"Bobal, Sodhi and Hayer Hospital",Hospital,West Bengal,Eluru,Network-A,31457.5,30000,1.049,True,False,False
HSP0719,"Misra, Sachdev and Bhagat Hospital",Hospital,Andhra Pradesh,Durgapur,Network-A,25421.82,30000,0.847,True,False,False
HSP0720,Oommen Group Hospital,Hospital,Himachal Pradesh,Asansol,Network-B,30348.47,30000,1.012,False,False,False
HSP0721,Gole-Buch Hospital,Hospital,Delhi,Thoothukudi,Network-A,30596.08,30000,1.02,True,False,False
HSP0722,"Goel, Munshi and Bhardwaj Hospital",Hospital,Odisha,Bidhannagar,Network-A,24290.75,30000,0.81,True,False,False
HSP0723,Kadakia-Ganguly Hospital,Hospital,Bihar,Unnao,Network-A,25758.56,30000,0.859,True,False,False
HSP0724,Dayal PLC Hospital,Hospital,Rajasthan,Haldia,Network-C,35840.38,30000,1.195,True,False,False
HSP0725,Sanghvi-Sood Hospital,Hospital,West Bengal,Kolkata,Network-A,31476.86,30000,1.049,True,False,False
HSP0726,Walla and Sons Hospital,Hospital,Kerala,Kanpur,Out-of-Network,25790.73,30000,0.86,True,False,False
HSP0727,Wali-Halder Hospital,Hospital,Kerala,Kolkata,Network-C,35614.88,30000,1.187,True,False,False
HSP0728,"Kothari, Kara and Padmanabhan Hospital",Hospital,Uttarakhand,Bikaner,Network-B,32452.76,30000,1.082,True,False,False
HSP0729,Rajagopal PLC Hospital,Hospital,Manipur,Rourkela,Network-C,29474.97,30000,0.982,True,False,False
HSP0730,Bath LLC Hospital,Hospital,Haryana,Sirsa,Network-C,24413.65,30000,0.814,True,False,False
HSP0731,"Venkatesh, Viswanathan and Nazareth Hospital",Hospital,West Bengal,Guntur,Network-A,25932.55,30000,0.864,True,False,False
HSP0732,Suri-Parmer Hospital,Hospital,Assam,Dehradun,Network-B,32208.0,30000,1.074,True,False,False
HSP0733,Bahl-Kari Hospital,Hospital,Kerala,Mira-Bhayandar,Network-C,31131.53,30000,1.038,True,False,False
HSP0734,Bains PLC Hospital,Hospital,Odisha,Amravati,Network-C,32002.0,30000,1.067,True,False,False
HSP0735,Barad-Prashad Hospital,Hospital,Karnataka,Deoghar,Network-A,26935.53,30000,0.898,False,False,False
HSP0736,"Bava, Bava and Chokshi Hospital",Hospital,West Bengal,Nashik,Network-A,33778.51,30000,1.126,True,False,False
HSP0737,"D’Alia, Saha and Sawhney Hospital",Hospital,Jharkhand,Amravati,Network-B,27892.87,30000,0.93,True,False,False
HSP0738,"Krishnan, Som and Dua Hospital",Hospital,West Bengal,Bangalore,Network-C,25842.93,30000,0.861,True,False,False
HSP0739,Salvi-Chaudhuri Hospital,Hospital,Chhattisgarh,Medininagar,Out-of-Network,30214.54,30000,1.007,True,False,False
HSP0740,"Devan, Sahota and Cheema Hospital",Hospital,Chhattisgarh,Ichalkaranji,Network-A,26975.36,30000,0.899,True,False,False
HSP0741,Cherian Group Hospital,Hospital,Uttar Pradesh,Narasaraopet,Out-of-Network,25209.14,30000,0.84,True,False,False
HSP0742,Lall PLC Hospital,Hospital,Haryana,Secunderabad,Network-B,27845.46,30000,0.928,True,False,False
HSP0743,"Rout, Merchant and Dyal Hospital",Hospital,Odisha,Motihari,Network-A,29629.6,30000,0.988,True,False,False
HSP0744,Johal-Srivastava Hospital,Hospital,Bihar,Noida,Out-of-Network,30068.7,30000,1.002,True,False,False
HSP0745,Arya Ltd Hospital,Hospital,Rajasthan,Bhubaneswar,Network-C,32593.57,30000,1.086,True,False,False
HSP0746,"Tak, Dixit and Chana Hospital",Hospital,Rajasthan,Salem,Network-B,25194.12,30000,0.84,True,False,False
HSP0747,Kashyap-Shan Hospital,Hospital,Bihar,Bilaspur,Network-A,24728.49,30000,0.824,True,False,False
HSP0748,Bedi-Chaudhry Hospital,Hospital,Delhi,Thane,Network-C,33490.38,30000,1.116,True,False,False
HSP0749,Parsa-Munshi Hospital,Hospital,Karnataka,Bhiwandi,Network-B,30756.13,30000,1.025,True,False,False
HSP0750,Bath Inc Hospital,Hospital,Rajasthan,Tirunelveli,Network-A,35750.92,30000,1.192,True,False,False
HSP0751,Parmar-Sarma Hospital,Hospital,Uttar Pradesh,Tiruchirappalli,Network-B,26938.26,30000,0.898,True,False,False
HSP0752,Oommen-Goswami Hospital,Hospital,Bihar,Rewa,Network-C,31079.82,30000,1.036,True,False,False
HSP0753,Shan-Magar Hospital,Hospital,Bihar,Morena,Network-C,27515.23,30000,0.917,True,False,False
HSP0754,Ganesan-Chowdhury Hospital,Hospital,Uttar Pradesh,Allahabad,Network-C,27343.27,30000,0.911,True,False,False
HSP0755,Chawla Group Hospital,Hospital,West Bengal,Jehanabad,Network-A,27913.95,30000,0.93,True,False,False
HSP0756,"Sarma, Golla and Raghavan Hospital",Hospital,Madhya Pradesh,Pudukkottai,Network-C,29690.91,30000,0.99,True,False,False
HSP0757,De Group Hospital,Hospital,Karnataka,Gorakhpur,Network-A,27203.2,30000,0.907,True,False,False
HSP0758,Sastry-Batra Hospital,Hospital,Rajasthan,Bhilwara,Network-B,33478.87,30000,1.116,True,False,False
HSP0759,"Murthy, Arora and Vohra Hospital",Hospital,Haryana,Sonipat,Network-A,35824.37,30000,1.194,True,False,False
HSP0760,"Virk, Chandran and Sant Hospital",Hospital,Rajasthan,Ongole,Network-A,26211.72,30000,0.874,True,False,False
HSP0761,Rajan-Dixit Hospital,Hospital,Kerala,Hyderabad,Out-of-Network,33176.69,30000,1.106,True,False,False
HSP0762,"Dugar, Tiwari and Singh Hospital",Hospital,Telangana,Dehradun,Out-of-Network,29531.77,30000,0.984,True,False,False
HSP0763,Swamy LLC Hospital,Hospital,Uttarakhand,Bathinda,Network-A,34638.69,30000,1.155,True,False,False
HSP0764,Bedi-Tripathi Hospital,Hospital,Rajasthan,Jamalpur,Network-C,31375.27,30000,1.046,True,False,False
HSP0765,"Radhakrishnan, Rau and Keer Hospital",Hospital,Rajasthan,Jaunpur,Network-A,26586.85,30000,0.886,True,False,False
HSP0766,Sem-Chakrabarti Hospital,Hospital,Punjab,Amroha,Network-B,26933.71,30000,0.898,True,False,False
HSP0767,Dani-Tank Hospital,Hospital,Kerala,Kota,Network-B,28916.41,30000,0.964,True,False,False
HSP0768,Sachar-Banik Hospital,Hospital,Telangana,Mysore,Network-B,24195.09,30000,0.807,True,False,False
HSP0769,"Modi, Trivedi and Jhaveri Hospital",Hospital,Uttar Pradesh,Mau,Network-C,34429.1,30000,1.148,True,False,False
HSP0770,Bhagat-Kapoor Hospital,Hospital,Karnataka,Bathinda,Network-C,31305.69,30000,1.044,True,False,False
HSP0771,"Solanki, Patla and Sethi Hospital",Hospital,Gujarat,Jalandhar,Network-A,31911.77,30000,1.064,True,False,False
HSP0772,"Kapadia, Agate and Om Hospital",Hospital,Uttar Pradesh,Jalna,Network-B,26463.12,30000,0.882,True,False,False
HSP0773,"Vig, Prakash and Cherian Hospital",Hospital,Odisha,Dehradun,Out-of-Network,34497.88,30000,1.15,True,False,False
HSP0774,Dey-Rout Hospital,Hospital,Uttar Pradesh,Rohtak,Out-of-Network,29586.0,30000,0.986,False,False,False
HSP0775,"Hayre, Guha and Dara Hospital",Hospital,Bihar,Thrissur,Network-B,27092.25,30000,0.903,True,False,False
HSP0776,Halder-Nigam Hospital,Hospital,West Bengal,Vijayanagaram,Network-A,35512.55,30000,1.184,True,False,False
HSP0777,Dasgupta Group Hospital,Hospital,Rajasthan,Giridih,Network-C,27977.69,30000,0.933,True,False,False
HSP0778,"Desai, Tara and Agrawal Hospital",Hospital,Delhi,Begusarai,Out-of-Network,27621.52,30000,0.921,True,False,False
HSP0779,Subramanian-Trivedi Hospital,Hospital,Tamil Nadu,Adoni,Network-C,29415.59,30000,0.981,True,False,False
HSP0780,Dave Inc Hospital,Hospital,Delhi,Ghaziabad,Network-C,27247.33,30000,0.908,True,False,False
HSP0781,"Nagy, Thaman and Rajagopalan Hospital",Hospital,Delhi,Narasaraopet,Network-B,27975.01,30000,0.933,True,False,False
HSP0782,"Kothari, Mahal and Rao Hospital",Hospital,Gujarat,Durg,Network-A,30500.86,30000,1.017,True,False,False
HSP0783,Deol-Devi Hospital,Hospital,Tamil Nadu,Madanapalle,Out-of-Network,29121.55,30000,0.971,True,False,False
HSP0784,"Vala, Mistry and Murthy Hospital",Hospital,Bihar,Kollam,Network-A,32656.43,30000,1.089,True,False,False
HSP0785,Mannan Ltd Hospital,Hospital,Uttar Pradesh,Mira-Bhayandar,Network-A,33322.88,30000,1.111,True,False,False
HSP0786,"Gokhale, Thakur and Naidu Hospital",Hospital,Karnataka,Nagercoil,Network-A,35952.19,30000,1.198,True,False,False
HSP0787,"Srinivasan, Sahni and Walla Hospital",Hospital,Uttar Pradesh,Bhusawal,Network-C,32820.97,30000,1.094,True,False,False
HSP0788,Virk Inc Hospital,Hospital,Uttar Pradesh,Eluru,Network-A,24009.9,30000,0.8,True,False,False
HSP0789,Bera Ltd Hospital,Hospital,Kerala,Kollam,Network-A,26233.67,30000,0.874,True,False,False
HSP0790,Dyal-Mangat Hospital,Hospital,Bihar,Ulhasnagar,Network-A,34992.32,30000,1.166,True,False,False
HSP0791,Merchant and Sons Hospital,Hospital,West Bengal,Secunderabad,Out-of-Network,25710.86,30000,0.857,True,False,False
HSP0792,Chaudry-Kapur Hospital,Hospital,Punjab,Patiala,Network-C,25154.29,30000,0.838,True,False,False
HSP0793,"Mani, Batta and Raj Hospital",Hospital,Bihar,Erode,Network-C,35839.09,30000,1.195,True,False,False
HSP0794,"Munshi, Bhagat and Arya Hospital",Hospital,Tamil Nadu,Panihati,Out-of-Network,32136.14,30000,1.071,False,False,False
HSP0795,"Savant, Kar and Pillai Hospital",Hospital,Uttar Pradesh,Jammu,Network-B,24052.36,30000,0.802,True,False,False
HSP0796,Sen-Goel Hospital,Hospital,West Bengal,Gaya,Network-B,29898.16,30000,0.997,True,False,False
HSP0797,Varkey Inc Hospital,Hospital,Assam,Thane,Network-A,32724.13,30000,1.091,True,False,False
HSP0798,Mallick-Lalla Hospital,Hospital,Chhattisgarh,Nanded,Network-B,26340.35,30000,0.878,False,False,False
HSP0799,"Kumer, Ahluwalia and Narayanan Hospital",Hospital,Odisha,Bhatpara,Network-C,31774.53,30000,1.059,True,False,False
HSP0800,Dube LLC Hospital,Hospital,Odisha,Tadepalligudem,Network-A,25851.64,30000,0.862,True,False,False
HSP0801,"Mitra, Swaminathan and Parmar Hospital",Hospital,Uttar Pradesh,Ratlam,Out-of-Network,35000.16,30000,1.167,True,False,False
HSP0802,"Kannan, Gour and Verma Hospital",Hospital,West Bengal,Dibrugarh,Network-B,24043.39,30000,0.801,True,False,False
HSP0803,Sagar PLC Hospital,Hospital,Bihar,Tiruchirappalli,Network-A,28220.43,30000,0.941,True,False,False
HSP0804,Kant-Kala Hospital,Hospital,Uttar Pradesh,Bathinda,Network-B,25757.23,30000,0.859,True,False,False
HSP0805,Memon-Kamdar Hospital,Hospital,Kerala,Kishanganj,Network-A,27367.06,30000,0.912,True,False,False
HSP0806,"Andra, Contractor and Pal Hospital",Hospital,Himachal Pradesh,New Delhi,Network-C,33119.12,30000,1.104,True,False,False
HSP0807,"Kohli, Baral and Nagi Hospital",Hospital,Chhattisgarh,Raipur,Network-C,32126.11,30000,1.071,True,False,False
HSP0808,Kunda-Zachariah Hospital,Hospital,Rajasthan,Nagpur,Network-B,29272.2,30000,0.976,True,False,False
HSP0809,"Prasad, Varkey and Trivedi Hospital",Hospital,Maharashtra,Morbi,Network-A,25971.04,30000,0.866,True,False,False
HSP0810,Minhas Ltd Hospital,Hospital,West Bengal,Pondicherry,Network-B,28262.45,30000,0.942,True,False,False
HSP0811,"Butala, Char and Ganesh Hospital",Hospital,Uttar Pradesh,Amritsar,Network-B,35029.92,30000,1.168,True,False,False
HSP0812,Kala Ltd Hospital,Hospital,Bihar,Vasai-Virar,Network-B,28146.44,30000,0.938,True,False,False
HSP0813,Yogi Ltd Hospital,Hospital,Uttar Pradesh,Madurai,Network-B,35656.31,30000,1.189,True,False,False
HSP0814,"Dube, Bajwa and Sharaf Hospital",Hospital,Himachal Pradesh,Agra,Network-B,24447.72,30000,0.815,True,False,False
HSP0815,Borah Inc Hospital,Hospital,Bihar,Chandrapur,Network-B,30783.8,30000,1.026,False,False,False
HSP0816,"Bobal, Kari and Kuruvilla Hospital",Hospital,Bihar,Munger,Network-C,24861.33,30000,0.829,True,False,False
HSP0817,Ravel-Sant Hospital,Hospital,Karnataka,Pune,Network-A,26265.35,30000,0.876,True,False,False
HSP0818,Dani-Warrior Hospital,Hospital,West Bengal,Tadipatri,Network-A,35516.17,30000,1.184,True,False,False
HSP0819,Bath Ltd Hospital,Hospital,Rajasthan,Secunderabad,Network-C,32449.43,30000,1.082,True,False,False
HSP0820,"Cherian, Mann and Mitra Hospital",Hospital,Maharashtra,Ichalkaranji,Network-B,27885.92,30000,0.93,True,False,False
HSP0821,Raj-Rana Hospital,Hospital,Tamil Nadu,Bhalswa Jahangir Pur,Network-A,27307.62,30000,0.91,True,False,False
HSP0822,Walla and Sons Hospital,Hospital,Gujarat,Katni,Network-C,31541.72,30000,1.051,True,False,False
HSP0823,"Merchant, Dhawan and Misra Hospital",Hospital,Bihar,Hyderabad,Network-B,28232.94,30000,0.941,True,False,False
HSP0824,"Dhaliwal, Dasgupta and Barman Hospital",Hospital,Punjab,Chapra,Network-B,29843.78,30000,0.995,True,False,False
