claim_id,fraud_label,label_source
CLM010143,0,clean
CLM010144,0,clean
CLM010145,0,clean
CLM010146,0,clean
CLM010147,0,clean
CLM010148,0,clean
CLM010149,0,clean
CLM010150,0,clean
CLM010151,0,clean
CLM010152,0,clean
CLM010153,0,clean
CLM010154,0,clean
CLM010155,0,clean
CLM010156,0,clean
CLM010157,0,clean
CLM010158,0,clean
CLM010159,0,clean
CLM010160,0,clean
CLM010161,0,clean
CLM010162,0,clean
CLM010163,0,clean
CLM010164,0,clean
CLM010165,0,clean
CLM010166,0,clean
CLM010167,0,clean
CLM010168,0,clean
CLM010169,0,clean
CLM010170,0,clean
CLM010171,0,clean
CLM010172,0,clean
CLM010173,0,clean
CLM010174,0,clean
CLM010175,0,clean
CLM010176,0,clean
CLM010177,0,clean
CLM010178,0,clean
CLM010179,0,clean
CLM010180,0,clean
CLM010181,1,random
CLM010182,0,clean
CLM010183,0,clean
CLM010184,0,clean
CLM010185,0,clean
CLM010186,0,clean
CLM010187,0,clean
CLM010188,0,clean
CLM010189,0,clean
CLM010190,1,random
CLM010191,0,clean
CLM010192,0,clean
CLM010193,0,clean
CLM010194,0,clean
CLM010195,0,clean
CLM010196,0,clean
CLM010197,0,clean
CLM010198,0,clean
CLM010199,0,clean
CLM010200,0,clean
CLM010201,0,clean
CLM010202,1,random
CLM010203,0,clean
CLM010204,0,clean
CLM010205,0,clean
CLM010206,0,clean
CLM010207,0,clean
CLM010208,0,clean
CLM010209,0,clean
CLM010210,0,clean
CLM010211,0,clean
CLM010212,0,clean
CLM010213,0,clean
CLM010214,0,clean
CLM010215,0,clean
CLM010216,0,clean
CLM010217,0,clean
CLM010218,0,clean
CLM010219,0,clean
CLM010220,0,clean
CLM010221,0,clean
CLM010222,0,clean
CLM010223,0,clean
CLM010224,0,clean
CLM010225,0,clean
CLM010226,0,clean
CLM010227,0,clean
CLM010228,0,clean
CLM010229,0,clean
CLM010230,0,clean
CLM010231,0,clean
CLM010232,0,clean
CLM010233,0,clean
CLM010234,0,clean
CLM010235,0,clean
CLM010236,0,clean
CLM010237,0,clean
CLM010238,0,clean
CLM010239,0,clean
CLM010240,0,clean
CLM010241,0,clean
CLM010242,0,clean
CLM010243,0,clean
CLM010244,0,clean
CLM010245,0,clean
CLM010246,0,clean
CLM010247,0,clean
CLM010248,0,clean
CLM010249,0,clean
CLM010250,0,clean
CLM010251,0,clean
CLM010252,0,clean
CLM010253,0,clean
CLM010254,0,clean
CLM010255,0,clean
CLM010256,0,clean
CLM010257,0,clean
CLM010258,0,clean
CLM010259,0,clean
CLM010260,0,clean
CLM010261,0,clean
CLM010262,0,clean
CLM010263,0,clean
CLM010264,0,clean
CLM010265,0,clean
CLM010266,0,clean
CLM010267,0,clean
CLM010268,0,clean
CLM010269,0,clean
CLM010270,0,clean
CLM010271,0,clean
CLM010272,0,clean
CLM010273,0,clean
CLM010274,0,clean
CLM010275,0,clean
CLM010276,0,clean
CLM010277,0,clean
CLM010278,0,clean
CLM010279,0,clean
CLM010280,0,clean
CLM010281,0,clean
CLM010282,0,clean
CLM010283,0,clean
CLM010284,0,clean
CLM010285,0,clean
CLM010286,0,clean
CLM010287,0,clean
CLM010288,0,clean
CLM010289,0,clean
CLM010290,0,clean
CLM010291,0,clean
CLM010292,0,clean
CLM010293,0,clean
CLM010294,0,clean
CLM010295,0,clean
CLM010296,0,clean
CLM010297,0,clean
CLM010298,0,clean
CLM010299,0,clean
CLM010300,0,clean
CLM010301,0,clean
CLM010302,0,clean
CLM010303,0,clean
CLM010304,0,clean
CLM010305,0,clean
CLM010306,0,clean
CLM010307,1,random
CLM010308,0,clean
CLM010309,0,clean
CLM010310,0,clean
CLM010311,0,clean
CLM010312,0,clean
CLM010313,0,clean
CLM010314,0,clean
CLM010315,0,clean
CLM010316,0,clean
CLM010317,0,clean
CLM010318,0,clean
CLM010319,0,clean
CLM010320,0,clean
CLM010321,0,clean
CLM010322,0,clean
CLM010323,0,clean
CLM010324,0,clean
CLM010325,0,clean
CLM010326,0,clean
CLM010327,0,clean
CLM010328,0,clean
CLM010329,0,clean
CLM010330,0,clean
CLM010331,0,clean
CLM010332,0,clean
CLM010333,0,clean
CLM010334,0,clean
CLM010335,0,clean
CLM010336,0,clean
CLM010337,0,clean
CLM010338,0,clean
CLM010339,0,clean
CLM010340,0,clean
CLM010341,0,clean
CLM010342,0,clean
CLM010343,0,clean
CLM010344,0,clean
CLM010345,0,clean
CLM010346,0,clean
CLM010347,0,clean
CLM010348,0,clean
CLM010349,0,clean
CLM010350,0,clean
CLM010351,0,clean
CLM010352,0,clean
CLM010353,0,clean
CLM010354,0,clean
CLM010355,0,clean
CLM010356,0,clean
CLM010357,0,clean
CLM010358,0,clean
CLM010359,1,random
CLM010360,0,clean
CLM010361,0,clean
CLM010362,0,clean
CLM010363,0,clean
CLM010364,0,clean
CLM010365,0,clean
CLM010366,0,clean
CLM010367,0,clean
CLM010368,0,clean
CLM010369,0,clean
CLM010370,0,clean
CLM010371,0,clean
CLM010372,0,clean
CLM010373,0,clean
CLM010374,0,clean
CLM010375,0,clean
CLM010376,0,clean
CLM010377,0,clean
CLM010378,0,clean
CLM010379,0,clean
CLM010380,0,clean
CLM010381,0,clean
CLM010382,0,clean
CLM010383,0,clean
CLM010384,0,clean
CLM010385,0,clean
CLM010386,0,clean
CLM010387,0,clean
CLM010388,1,random
CLM010389,0,clean
CLM010390,0,clean
CLM010391,0,clean
CLM010392,0,clean
CLM010393,0,clean
CLM010394,0,clean
CLM010395,0,clean
CLM010396,0,clean
CLM010397,0,clean
CLM010398,0,clean
CLM010399,0,clean
CLM010400,0,clean
CLM010401,0,clean
CLM010402,0,clean
CLM010403,0,clean
CLM010404,0,clean
CLM010405,0,clean
CLM010406,0,clean
CLM010407,0,clean
CLM010408,0,clean
CLM010409,0,clean
CLM010410,0,clean
CLM010411,0,clean
CLM010412,0,clean
CLM010413,0,clean
CLM010414,0,clean
CLM010415,0,clean
CLM010416,0,clean
CLM010417,0,clean
CLM010418,0,clean
CLM010419,0,clean
CLM010420,0,clean
CLM010421,0,clean
CLM010422,0,clean
CLM010423,0,clean
CLM010424,0,clean
CLM010425,0,clean
CLM010426,0,clean
CLM010427,0,clean
CLM010428,0,clean
CLM010429,0,clean
CLM010430,0,clean
CLM010431,0,clean
CLM010432,0,clean
CLM010433,0,clean
CLM010434,0,clean
CLM010435,0,clean
CLM010436,0,clean
CLM010437,0,clean
CLM010438,0,clean
CLM010439,0,clean
CLM010440,0,clean
CLM010441,0,clean
CLM010442,0,clean
CLM010443,0,clean
CLM010444,0,clean
CLM010445,0,clean
CLM010446,0,clean
CLM010447,0,clean
CLM010448,0,clean
CLM010449,0,clean
CLM010450,0,clean
CLM010451,0,clean
CLM010452,0,clean
CLM010453,0,clean
CLM010454,0,clean
CLM010455,0,clean
CLM010456,0,clean
CLM010457,0,clean
CLM010458,0,clean
CLM010459,0,clean
CLM010460,0,clean
CLM010461,0,clean
CLM010462,0,clean
CLM010463,0,clean
CLM010464,0,clean
CLM010465,0,clean
CLM010466,0,clean
CLM010467,0,clean
CLM010468,0,clean
CLM010469,0,clean
CLM010470,0,clean
CLM010471,0,clean
CLM010472,0,clean
CLM010473,0,clean
CLM010474,0,clean
CLM010475,0,clean
CLM010476,0,clean
CLM010477,0,clean
CLM010478,0,clean
CLM010479,0,clean
CLM010480,0,clean
CLM010481,0,clean
CLM010482,0,clean
CLM010483,0,clean
CLM010484,0,clean
CLM010485,0,clean
CLM010486,0,clean
CLM010487,0,clean
CLM010488,0,clean
CLM010489,0,clean
CLM010490,0,clean
CLM010491,0,clean
CLM010492,0,clean
CLM010493,0,clean
CLM010494,0,clean
CLM010495,0,clean
CLM010496,0,clean
CLM010497,0,clean
CLM010498,0,clean
CLM010499,0,clean
CLM010500,0,clean
CLM010501,0,clean
CLM010502,0,clean
CLM010503,0,clean
CLM010504,0,clean
CLM010505,0,clean
CLM010506,0,clean
CLM010507,0,clean
CLM010508,0,clean
CLM010509,0,clean
CLM010510,0,clean
CLM010511,0,clean
CLM010512,0,clean
CLM010513,0,clean
CLM010514,0,clean
CLM010515,0,clean
CLM010516,0,clean
CLM010517,0,clean
CLM010518,0,clean
CLM010519,0,clean
CLM010520,0,clean
CLM010521,0,clean
CLM010522,0,clean
CLM010523,0,clean
CLM010524,0,clean
CLM010525,0,clean
CLM010526,0,clean
CLM010527,0,clean
CLM010528,0,clean
CLM010529,0,clean
CLM010530,0,clean
CLM010531,0,clean
CLM010532,0,clean
CLM010533,0,clean
CLM010534,0,clean
CLM010535,0,clean
CLM010536,0,clean
CLM010537,0,clean
CLM010538,0,clean
CLM010539,0,clean
CLM010540,0,clean
CLM010541,0,clean
CLM010542,0,clean
CLM010543,0,clean
CLM010544,0,clean
CLM010545,0,clean
CLM010546,0,clean
CLM010547,0,clean
CLM010548,0,clean
CLM010549,0,clean
CLM010550,0,clean
CLM010551,0,clean
CLM010552,0,clean
CLM010553,0,clean
CLM010554,0,clean
CLM010555,0,clean
CLM010556,0,clean
CLM010557,0,clean
CLM010558,0,clean
CLM010559,0,clean
CLM010560,0,clean
CLM010561,0,clean
CLM010562,0,clean
CLM010563,0,clean
CLM010564,0,clean
CLM010565,0,clean
CLM010566,0,clean
CLM010567,0,clean
CLM010568,1,random
CLM010569,0,clean
CLM010570,0,clean
CLM010571,0,clean
CLM010572,0,clean
CLM010573,0,clean
CLM010574,0,clean
CLM010575,0,clean
CLM010576,0,clean
CLM010577,0,clean
CLM010578,0,clean
CLM010579,0,clean
CLM010580,0,clean
CLM010581,0,clean
CLM010582,0,clean
CLM010583,0,clean
CLM010584,0,clean
CLM010585,0,clean
CLM010586,0,clean
CLM010587,0,clean
CLM010588,0,clean
CLM010589,0,clean
CLM010590,0,clean
CLM010591,0,clean
CLM010592,0,clean
CLM010593,0,clean
CLM010594,0,clean
CLM010595,0,clean
CLM010596,0,clean
CLM010597,0,clean
CLM010598,0,clean
CLM010599,0,clean
CLM010600,0,clean
CLM010601,0,clean
CLM010602,0,clean
CLM010603,0,clean
CLM010604,0,clean
CLM010605,0,clean
CLM010606,0,clean
CLM010607,0,clean
CLM010608,0,clean
CLM010609,0,clean
CLM010610,0,clean
CLM010611,0,clean
CLM010612,0,clean
CLM010613,0,clean
CLM010614,0,clean
CLM010615,0,clean
CLM010616,0,clean
CLM010617,0,clean
CLM010618,0,clean
CLM010619,0,clean
CLM010620,0,clean
CLM010621,0,clean
CLM010622,0,clean
CLM010623,0,clean
CLM010624,0,clean
CLM010625,0,clean
CLM010626,0,clean
CLM010627,0,clean
CLM010628,0,clean
CLM010629,0,clean
CLM010630,0,clean
CLM010631,0,clean
CLM010632,0,clean
CLM010633,0,clean
CLM010634,0,clean
CLM010635,0,clean
CLM010636,0,clean
CLM010637,0,clean
CLM010638,0,clean
CLM010639,0,clean
CLM010640,0,clean
CLM010641,0,clean
CLM010642,0,clean
CLM010643,0,clean
CLM010644,0,clean
CLM010645,0,clean
CLM010646,0,clean
CLM010647,0,clean
CLM010648,0,clean
CLM010649,0,clean
CLM010650,0,clean
CLM010651,0,clean
CLM010652,0,clean
CLM010653,0,clean
CLM010654,0,clean
CLM010655,0,clean
CLM010656,0,clean
CLM010657,0,clean
CLM010658,0,clean
CLM010659,0,clean
CLM010660,0,clean
CLM010661,0,clean
CLM010662,0,clean
CLM010663,0,clean
CLM010664,0,clean
CLM010665,0,clean
CLM010666,0,clean
CLM010667,0,clean
CLM010668,0,clean
CLM010669,0,clean
CLM010670,0,clean
CLM010671,0,clean
CLM010672,0,clean
CLM010673,0,clean
CLM010674,0,clean
CLM010675,0,clean
CLM010676,0,clean
CLM010677,0,clean
CLM010678,0,clean
CLM010679,0,clean
CLM010680,0,clean
CLM010681,0,clean
CLM010682,0,clean
CLM010683,0,clean
CLM010684,0,clean
CLM010685,0,clean
CLM010686,0,clean
CLM010687,0,clean
CLM010688,0,clean
CLM010689,0,clean
CLM010690,0,clean
CLM010691,0,clean
CLM010692,0,clean
CLM010693,0,clean
CLM010694,0,clean
CLM010695,0,clean
CLM010696,0,clean
CLM010697,0,clean
CLM010698,0,clean
CLM010699,0,clean
CLM010700,0,clean
CLM010701,0,clean
CLM010702,0,clean
CLM010703,0,clean
CLM010704,0,clean
CLM010705,0,clean
CLM010706,0,clean
CLM010707,0,clean
CLM010708,0,clean
CLM010709,0,clean
CLM010710,0,clean
CLM010711,0,clean
CLM010712,0,clean
CLM010713,0,clean
CLM010714,0,clean
CLM010715,0,clean
CLM010716,0,clean
CLM010717,0,clean
CLM010718,0,clean
CLM010719,0,clean
CLM010720,0,clean
CLM010721,0,clean
CLM010722,0,clean
CLM010723,0,clean
CLM010724,0,clean
CLM010725,0,clean
CLM010726,0,clean
CLM010727,0,clean
CLM010728,0,clean
CLM010729,0,clean
CLM010730,0,clean
CLM010731,0,clean
CLM010732,0,clean
CLM010733,0,clean
CLM010734,0,clean
CLM010735,0,clean
CLM010736,1,random
CLM010737,0,clean
CLM010738,0,clean
CLM010739,0,clean
CLM010740,0,clean
CLM010741,0,clean
CLM010742,0,clean
CLM010743,0,clean
CLM010744,0,clean
CLM010745,0,clean
CLM010746,0,clean
CLM010747,1,random
CLM010748,0,clean
CLM010749,0,clean
CLM010750,0,clean
CLM010751,0,clean
CLM010752,0,clean
CLM010753,0,clean
CLM010754,0,clean
CLM010755,0,clean
CLM010756,0,clean
CLM010757,0,clean
CLM010758,0,clean
CLM010759,0,clean
CLM010760,0,clean
CLM010761,0,clean
CLM010762,0,clean
CLM010763,0,clean
CLM010764,0,clean
CLM010765,0,clean
CLM010766,0,clean
CLM010767,1,random
CLM010768,0,clean
CLM010769,0,clean
CLM010770,0,clean
CLM010771,0,clean
CLM010772,0,clean
CLM010773,0,clean
CLM010774,0,clean
CLM010775,0,clean
CLM010776,0,clean
CLM010777,0,clean
CLM010778,0,clean
CLM010779,0,clean
CLM010780,0,clean
CLM010781,0,clean
CLM010782,0,clean
CLM010783,0,clean
CLM010784,0,clean
CLM010785,0,clean
CLM010786,0,clean
CLM010787,0,clean
CLM010788,0,clean
CLM010789,0,clean
CLM010790,0,clean
CLM010791,0,clean
CLM010792,0,clean
CLM010793,1,random
CLM010794,0,clean
CLM010795,0,clean
CLM010796,0,clean
CLM010797,0,clean
CLM010798,0,clean
CLM010799,0,clean
CLM010800,0,clean
CLM010801,0,clean
CLM010802,0,clean
CLM010803,0,clean
CLM010804,0,clean
CLM010805,0,clean
CLM010806,0,clean
CLM010807,0,clean
CLM010808,0,clean
CLM010809,0,clean
CLM010810,0,clean
CLM010811,0,clean
CLM010812,0,clean
CLM010813,0,clean
CLM010814,0,clean
CLM010815,0,clean
CLM010816,0,clean
CLM010817,0,clean
CLM010818,0,clean
CLM010819,0,clean
CLM010820,0,clean
CLM010821,0,clean
CLM010822,0,clean
CLM010823,0,clean
CLM010824,0,clean
CLM010825,0,clean
CLM010826,0,clean
CLM010827,0,clean
CLM010828,0,clean
CLM010829,0,clean
CLM010830,0,clean
CLM010831,0,clean
CLM010832,0,clean
CLM010833,0,clean
CLM010834,0,clean
CLM010835,0,clean
CLM010836,0,clean
CLM010837,1,random
CLM010838,0,clean
CLM010839,0,clean
CLM010840,0,clean
CLM010841,0,clean
CLM010842,0,clean
CLM010843,0,clean
CLM010844,0,clean
CLM010845,0,clean
CLM010846,0,clean
CLM010847,0,clean
CLM010848,0,clean
CLM010849,0,clean
CLM010850,0,clean
CLM010851,0,clean
CLM010852,0,clean
CLM010853,0,clean
CLM010854,0,clean
CLM010855,0,clean
CLM010856,0,clean
CLM010857,0,clean
CLM010858,0,clean
CLM010859,0,clean
CLM010860,0,clean
CLM010861,0,clean
CLM010862,0,clean
CLM010863,0,clean
CLM010864,0,clean
CLM010865,0,clean
CLM010866,0,clean
CLM010867,0,clean
CLM010868,0,clean
CLM010869,0,clean
CLM010870,0,clean
CLM010871,0,clean
CLM010872,0,clean
CLM010873,0,clean
CLM010874,0,clean
CLM010875,0,clean
CLM010876,0,clean
CLM010877,0,clean
CLM010878,0,clean
CLM010879,0,clean
CLM010880,0,clean
CLM010881,0,clean
CLM010882,0,clean
CLM010883,0,clean
CLM010884,0,clean
CLM010885,0,clean
CLM010886,0,clean
CLM010887,0,clean
CLM010888,0,clean
CLM010889,0,clean
CLM010890,0,clean
CLM010891,0,clean
CLM010892,0,clean
CLM010893,0,clean
CLM010894,0,clean
CLM010895,0,clean
CLM010896,0,clean
CLM010897,0,clean
CLM010898,0,clean
CLM010899,0,clean
CLM010900,0,clean
CLM010901,0,clean
CLM010902,0,clean
CLM010903,0,clean
CLM010904,0,clean
CLM010905,0,clean
CLM010906,0,clean
CLM010907,0,clean
CLM010908,0,clean
CLM010909,0,clean
CLM010910,0,clean
CLM010911,0,clean
CLM010912,0,clean
CLM010913,0,clean
CLM010914,0,clean
CLM010915,0,clean
CLM010916,0,clean
CLM010917,0,clean
CLM010918,0,clean
CLM010919,0,clean
CLM010920,0,clean
CLM010921,0,clean
CLM010922,0,clean
CLM010923,0,clean
CLM010924,0,clean
CLM010925,0,clean
CLM010926,0,clean
CLM010927,0,clean
CLM010928,0,clean
CLM010929,0,clean
CLM010930,0,clean
CLM010931,0,clean
CLM010932,0,clean
CLM010933,0,clean
CLM010934,0,clean
CLM010935,0,clean
CLM010936,1,random
CLM010937,0,clean
CLM010938,0,clean
CLM010939,0,clean
CLM010940,0,clean
CLM010941,0,clean
CLM010942,0,clean
CLM010943,0,clean
CLM010944,0,clean
CLM010945,0,clean
CLM010946,0,clean
CLM010947,0,clean
CLM010948,0,clean
CLM010949,0,clean
CLM010950,0,clean
CLM010951,0,clean
CLM010952,0,clean
CLM010953,0,clean
CLM010954,0,clean
CLM010955,0,clean
CLM010956,0,clean
CLM010957,0,clean
CLM010958,1,random
CLM010959,0,clean
CLM010960,0,clean
CLM010961,0,clean
CLM010962,0,clean
CLM010963,0,clean
CLM010964,0,clean
CLM010965,0,clean
CLM010966,0,clean
CLM010967,0,clean
CLM010968,0,clean
CLM010969,0,clean
CLM010970,0,clean
CLM010971,0,clean
CLM010972,0,clean
CLM010973,0,clean
CLM010974,0,clean
CLM010975,0,clean
CLM010976,0,clean
CLM010977,0,clean
CLM010978,0,clean
CLM010979,0,clean
CLM010980,0,clean
CLM010981,0,clean
CLM010982,0,clean
CLM010983,0,clean
CLM010984,0,clean
CLM010985,0,clean
CLM010986,0,clean
CLM010987,0,clean
CLM010988,0,clean
CLM010989,0,clean
CLM010990,0,clean
CLM010991,0,clean
CLM010992,0,clean
CLM010993,0,clean
CLM010994,0,clean
CLM010995,0,clean
CLM010996,0,clean
CLM010997,0,clean
CLM010998,0,clean
CLM010999,0,clean
CLM011000,1,random
CLM011001,0,clean
CLM011002,0,clean
CLM011003,0,clean
CLM011004,0,clean
CLM011005,0,clean
CLM011006,1,random
CLM011007,0,clean
CLM011008,0,clean
CLM011009,0,clean
CLM011010,0,clean
CLM011011,0,clean
CLM011012,0,clean
CLM011013,0,clean
CLM011014,0,clean
CLM011015,0,clean
CLM011016,0,clean
CLM011017,0,clean
CLM011018,0,clean
CLM011019,0,clean
CLM011020,0,clean
CLM011021,0,clean
CLM011022,0,clean
CLM011023,0,clean
CLM011024,0,clean
CLM011025,0,clean
CLM011026,0,clean
CLM011027,0,clean
CLM011028,0,clean
CLM011029,0,clean
CLM011030,0,clean
CLM011031,0,clean
CLM011032,0,clean
CLM011033,0,clean
CLM011034,0,clean
CLM011035,0,clean
CLM011036,0,clean
CLM011037,0,clean
CLM011038,0,clean
CLM011039,0,clean
CLM011040,0,clean
CLM011041,0,clean
CLM011042,0,clean
CLM011043,0,clean
CLM011044,0,clean
CLM011045,0,clean
CLM011046,0,clean
CLM011047,0,clean
CLM011048,0,clean
CLM011049,0,clean
CLM011050,0,clean
CLM011051,0,clean
CLM011052,0,clean
CLM011053,0,clean
CLM011054,0,clean
CLM011055,0,clean
CLM011056,1,random
CLM011057,0,clean
CLM011058,0,clean
CLM011059,0,clean
CLM011060,0,clean
CLM011061,0,clean
CLM011062,0,clean
CLM011063,0,clean
CLM011064,0,clean
CLM011065,0,clean
CLM011066,0,clean
CLM011067,0,clean
CLM011068,0,clean
CLM011069,0,clean
CLM011070,0,clean
CLM011071,0,clean
CLM011072,0,clean
CLM011073,0,clean
CLM011074,0,clean
CLM011075,0,clean
CLM011076,0,clean
CLM011077,0,clean
CLM011078,0,clean
CLM011079,0,clean
CLM011080,0,clean
CLM011081,0,clean
CLM011082,1,random
CLM011083,0,clean
CLM011084,0,clean
CLM011085,0,clean
CLM011086,0,clean
CLM011087,0,clean
CLM011088,0,clean
CLM011089,0,clean
CLM011090,0,clean
CLM011091,0,clean
CLM011092,0,clean
CLM011093,0,clean
CLM011094,0,clean
CLM011095,0,clean
CLM011096,0,clean
CLM011097,0,clean
CLM011098,0,clean
CLM011099,0,clean
CLM011100,0,clean
CLM011101,0,clean
CLM011102,0,clean
CLM011103,0,clean
CLM011104,0,clean
CLM011105,0,clean
CLM011106,0,clean
CLM011107,0,clean
CLM011108,0,clean
CLM011109,0,clean
CLM011110,1,random
CLM011111,0,clean
CLM011112,0,clean
CLM011113,0,clean
CLM011114,0,clean
CLM011115,0,clean
CLM011116,0,clean
CLM011117,0,clean
CLM011118,0,clean
CLM011119,0,clean
CLM011120,0,clean
CLM011121,0,clean
CLM011122,0,clean
CLM011123,0,clean
CLM011124,0,clean
CLM011125,0,clean
CLM011126,0,clean
CLM011127,0,clean
CLM011128,0,clean
CLM011129,0,clean
CLM011130,0,clean
CLM011131,0,clean
CLM011132,0,clean
CLM011133,0,clean
CLM011134,0,clean
CLM011135,0,clean
CLM011136,0,clean
CLM011137,0,clean
CLM011138,0,clean
CLM011139,0,clean
CLM011140,0,clean
CLM011141,0,clean
CLM011142,0,clean
CLM011143,0,clean
CLM011144,0,clean
CLM011145,0,clean
CLM011146,0,clean
CLM011147,0,clean
CLM011148,0,clean
CLM011149,0,clean
CLM011150,0,clean
CLM011151,0,clean
CLM011152,0,clean
CLM011153,0,clean
CLM011154,0,clean
CLM011155,0,clean
CLM011156,0,clean
CLM011157,0,clean
CLM011158,0,clean
CLM011159,0,clean
CLM011160,0,clean
CLM011161,0,clean
CLM011162,0,clean
CLM011163,0,clean
CLM011164,0,clean
CLM011165,0,clean
CLM011166,0,clean
CLM011167,0,clean
CLM011168,0,clean
CLM011169,0,clean
CLM011170,0,clean
CLM011171,0,clean
CLM011172,0,clean
CLM011173,0,clean
CLM011174,0,clean
CLM011175,0,clean
CLM011176,0,clean
CLM011177,0,clean
CLM011178,0,clean
CLM011179,0,clean
CLM011180,0,clean
CLM011181,0,clean
CLM011182,0,clean
CLM011183,1,random
CLM011184,0,clean
CLM011185,0,clean
CLM011186,0,clean
CLM011187,0,clean
CLM011188,0,clean
CLM011189,0,clean
CLM011190,0,clean
CLM011191,0,clean
CLM011192,0,clean
CLM011193,0,clean
CLM011194,0,clean
CLM011195,0,clean
CLM011196,0,clean
CLM011197,0,clean
CLM011198,0,clean
CLM011199,0,clean
CLM011200,0,clean
CLM011201,0,clean
CLM011202,0,clean
CLM011203,0,clean
CLM011204,0,clean
CLM011205,0,clean
CLM011206,0,clean
CLM011207,0,clean
CLM011208,1,random
CLM011209,0,clean
CLM011210,0,clean
CLM011211,0,clean
CLM011212,0,clean
CLM011213,0,clean
CLM011214,0,clean
CLM011215,1,random
CLM011216,0,clean
CLM011217,0,clean
CLM011218,0,clean
CLM011219,0,clean
CLM011220,0,clean
CLM011221,0,clean
CLM011222,0,clean
CLM011223,0,clean
CLM011224,0,clean
CLM011225,0,clean
CLM011226,0,clean
CLM011227,0,clean
CLM011228,0,clean
CLM011229,0,clean
CLM011230,0,clean
CLM011231,0,clean
CLM011232,0,clean
CLM011233,0,clean
CLM011234,0,clean
CLM011235,0,clean
CLM011236,0,clean
CLM011237,0,clean
CLM011238,0,clean
CLM011239,0,clean
CLM011240,0,clean
CLM011241,0,clean
CLM011242,0,clean
CLM011243,0,clean
CLM011244,0,clean
CLM011245,0,clean
CLM011246,0,clean
CLM011247,0,clean
CLM011248,0,clean
CLM011249,0,clean
CLM011250,0,clean
CLM011251,0,clean
CLM011252,0,clean
CLM011253,0,clean
CLM011254,0,clean
CLM011255,0,clean
CLM011256,1,random
CLM011257,0,clean
CLM011258,0,clean
CLM011259,0,clean
CLM011260,0,clean
CLM011261,0,clean
CLM011262,0,clean
CLM011263,0,clean
CLM011264,0,clean
CLM011265,0,clean
CLM011266,0,clean
CLM011267,0,clean
CLM011268,0,clean
CLM011269,0,clean
CLM011270,0,clean
CLM011271,0,clean
CLM011272,0,clean
CLM011273,0,clean
CLM011274,0,clean
CLM011275,0,clean
CLM011276,0,clean
CLM011277,0,clean
CLM011278,0,clean
CLM011279,0,clean
CLM011280,0,clean
CLM011281,0,clean
CLM011282,0,clean
CLM011283,0,clean
CLM011284,0,clean
CLM011285,0,clean
CLM011286,0,clean
CLM011287,0,clean
CLM011288,0,clean
CLM011289,0,clean
CLM011290,0,clean
CLM011291,0,clean
CLM011292,0,clean
CLM011293,0,clean
CLM011294,0,clean
CLM011295,0,clean
CLM011296,0,clean
CLM011297,0,clean
CLM011298,0,clean
CLM011299,0,clean
CLM011300,0,clean
CLM011301,0,clean
CLM011302,0,clean
CLM011303,0,clean
CLM011304,0,clean
CLM011305,1,random
CLM011306,0,clean
CLM011307,0,clean
CLM011308,1,random
CLM011309,0,clean
CLM011310,0,clean
CLM011311,0,clean
CLM011312,0,clean
CLM011313,0,clean
CLM011314,0,clean
CLM011315,0,clean
CLM011316,0,clean
CLM011317,0,clean
CLM011318,0,clean
CLM011319,0,clean
CLM011320,0,clean
CLM011321,0,clean
CLM011322,0,clean
CLM011323,0,clean
CLM011324,0,clean
CLM011325,0,clean
CLM011326,0,clean
CLM011327,0,clean
CLM011328,0,clean
CLM011329,0,clean
CLM011330,0,clean
CLM011331,0,clean
CLM011332,1,random
CLM011333,0,clean
CLM011334,0,clean
CLM011335,0,clean
CLM011336,0,clean
CLM011337,0,clean
CLM011338,0,clean
CLM011339,0,clean
CLM011340,0,clean
CLM011341,0,clean
CLM011342,0,clean
CLM011343,1,random
CLM011344,0,clean
CLM011345,0,clean
CLM011346,0,clean
CLM011347,0,clean
CLM011348,0,clean
CLM011349,0,clean
CLM011350,0,clean
CLM011351,0,clean
CLM011352,0,clean
CLM011353,0,clean
CLM011354,0,clean
CLM011355,0,clean
CLM011356,0,clean
CLM011357,0,clean
CLM011358,0,clean
CLM011359,0,clean
CLM011360,0,clean
CLM011361,0,clean
CLM011362,0,clean
CLM011363,0,clean
CLM011364,0,clean
CLM011365,0,clean
CLM011366,0,clean
CLM011367,0,clean
